iJO1366 Reaction,12PPDStex_f,5DGLCNt2rpp_f,BUTtex_f,CO2tpp_f,EX_3ump(e)_b,EX_co2(e)_b,EX_galur(e)_b,EX_glcr(e)_b,EX_glyclt(e)_b,EX_isetac(e)_b,EX_malttr(e)_b,EX_xyl-D(e)_b,GALURt2rpp_f,GUI2_f,MALTabcpp,MCITL2_f,MELIBtex_f,TARTRtex_f,TREptspp,URAt2pp,12PPDStpp_f,23CCMPtex_f,23CGMPtex_f,23CUMPtex_f,23PDE2pp,23PDE4pp,23PDE9pp,3CMPtex_f,5DGLCNR_f,5DGLCNtex_f,ABUTt2pp,ABUTtex_f,ACACCT,ACACt2pp_f,ACACtex_f,ACCOAL,ACOAD3f_f,ADEt2rpp_f,ADEtex_f,AGMtex_f,AKGt2rpp_f,AKGtex_f,ALDD4,ALLPI_f,ALLTNtex_f,ALLULPE_f,AMPtex_f,ATPS4rpp_f,ARGAGMt7pp_b,CITt7pp,CITtex_f,CSND,CSNt2pp,CSNtex_f,DADA,DADNt2pp,DDPGALA_f,DHAtex_f,DHAtpp_f,DTARTD,DURIK1,DURIPP_b,ECOAH3_b,EX_23ccmp(e)_b,EX_23cgmp(e)_b,EX_3cmp(e)_b,EX_3gmp(e)_b,EX_4abut(e)_b,EX_5dglcn(e)_b,EX_ac(e)_b,EX_acac(e)_b,EX_ade(e)_b,EX_agm(e)_b,EX_akg(e)_b,EX_amp(e)_b,EX_h2o(e)_f,EX_csn(e)_b,EX_cytd(e)_b,EX_dad-2(e)_b,EX_dca(e)_b,EX_dha(e)_b,EX_fru(e)_b,EX_gam(e)_b,EX_gam6p(e)_b,EX_glcn(e)_b,EX_glcur(e)_b,EX_indole(e)_f,EX_inost(e)_f,EX_lcts(e)_b,EX_lyx-L(e)_b,EX_melib(e)_b,EX_minohp(e)_b,EX_mnl(e)_b,EX_mso3(e)_b,EX_ppa(e)_b,EX_pyr(e)_b,EX_quin(e)_b,EX_rmn(e)_b,EX_sbt-D(e)_b,EX_tartr-D(e)_b,EX_tartr-L(e)_b,EX_taur(e)_b,EX_tre(e)_b,EX_tyr-L(e)_b,EX_tyrp(e)_b,EX_ura(e)_b,EX_xan(e)_b,EX_xtsn(e)_b,FALDH2_f,FDMO2,FDMO4,FFSD,FRUpts2pp,FRUptspp,FRUtex_f,FUMt2_2pp,GALCTD,GALCTNt2pp,GALCTNtex_f,GALS3,GAM6Pt6_2pp,GAMptspp,GAMtex_f,GLCNt2rpp_f,GLCNtex_f,GLCRD,GLCRtex_f,GLCURt2rpp_f,GLCURtex_f,GLYCLTt2rpp_f,GLYCLTtex_f,GUI1_f,HACD3_b,HACD4_b,INDOLEt2pp,INDOLEtex_b,ISETACabcpp,LACZ,LCARS_b,LCTStex_f,LCTStpp_f,LYXt2pp,LYXtex_f,M1PD_f,MALTTRabcpp,MALTtexi,MANAO_b,METSOX1abcpp,METSOXR1,MINOHPtexi,MLTG1,MNLptspp,MNLtex_f,MNNH,NTD5pp,NTD7pp,PHYTSpp,PPAt4pp,PPAtex_f,PSERtex_f,PUNP6_f,PUNP7_f,PYRt2rpp_f,PYRtex_f,QUIN2tex_f,QUIN2tpp_f,QUINDH_f,RMPA_f,SBTPD_f,SUCCtex_f,TARTD,TARTRDtex_f,TARTRt7pp_f,TARTt2_3pp,TAURabcpp,THRPtex_f,TRE6PH,TRPt2rpp_f,TRPtex_f,TYRPpp,URAt2rpp_f,URAtex_f,UREAtpp_b,X5PL3E,XANtex_f,XANtpp_f,XTSNt2rpp_f,XTSNtex_f,23CAMPtex_f,23PDE7pp,3AMPtex_f,3GMPtex_f,3UMPtex_f,ACACT3r_b,ACACT4r_b,ACALD_b,ACOAD4f_f,ACt2rpp_f,ACtex_f,AGMT,ALAR_b,ALLK,ALLTNt2rpp_f,ALLabcpp,ALLtex_f,H2Otpp_b,H2Otex_b,BUTSO3abcpp,BUTSO3tex_f,BUTt2rpp_f,CBMKr_b,CGLYtex_f,CO2tex_f,CYSDDS,CYSDtex_f,CYTDtex_f,DADNtex_f,DALAtex_f,DDGALK,DM_AACALD,DTMPtex_f,ECOAH4_b,EX_12ppd-S(e)_b,EX_23camp(e)_b,EX_23cump(e)_b,EX_3amp(e)_b,EX_ala-D(e)_b,EX_all-D(e)_b,EX_but(e)_b,EX_butso3(e)_b,EX_cgly(e)_b,EX_cit(e)_b,EX_cys-D(e)_b,EX_dtmp(e)_b,EX_fuc-L(e)_b,EX_fum(e)_b,EX_gal(e)_b,EX_galct-D(e)_b,EX_galctn-D(e)_b,EX_galctn-L(e)_b,EX_galt(e)_b,EX_glyc3p(e)_b,EX_gthrd(e)_b,EX_gua(e)_b,EX_hxa(e)_b,EX_malt(e)_b,EX_man(e)_b,EX_metsox-S-L(e)_b,EX_pser-L(e)_b,EX_succ(e)_b,EX_sucr(e)_b,EX_thrp(e)_b,EX_trp-L(e)_b,EX_ump(e)_b,EX_urea(e)_f,FALGTHLs_f,FCI_f,FCLK,FCLPA_f,FDMO,FORtex_f,FRUK,FUCtex_f,FUCtpp_f,FUMtex_f,GALCTLO,GALCTND,GALCTNLt2pp,GALCTNLtex_f,GALCTt2rpp_f,GALCTtex_f,GALTptspp,GALTtex_f,GALURtex_f,GALtex_f,GAMAN6Ptex_f,GLCRt2rpp_f,GLTPD_f,GLUABUTt7pp_b,GLYC3Pt6pp,GLYC3Ptex_f,GTHRDHpp,GTHRDtex_f,GUAtex_f,GUAtpp_f,HEXt2rpp_f,HXAtex_f,HXCT,INDOLEt2rpp_b,INSTtex_b,ISETACtex_f,LACZpp,LYXI,MALTTRtexi,MAN6PI_f,MANptspp,MANtex_f,MCITD,MCITS,MELIBt2pp,MICITDr_f,MSO3abcpp,MSO3tex_f,NTD2,NTD2pp,PFK_2,PSP_Lpp,PTHRpp,PUNP2_f,PUNP3_b,Htex_b,RMI_f,RMK,RMNtex_f,RMNtpp,SBTptspp,SBTtex_f,SFGTHi,SUCRtex_f,SUCptspp,TAUDO,TAURtex_f,TGBPA_f,TREtex_f,TRPAS2_f,TYRtex_f,UMPtex_f,UREAtex_b,XYLI1_f,XYLK,XYLK2,XYLt2pp,XYLtex_f,CYSDabcpp,DCAtex_f,EX_alltn(e)_b,EX_for(e)_b,F6PA_b,FACOAL100t2pp,METSOX1tex_f,NAt3pp,TYRPtex_f,DM_OXAM,OXAMTC,URDGLYCD,EX_h(e)_f,CYTBO3_4pp,NADH16pp,FDH4pp,GLYCTO2,EX_etoh(e)_f,ETOHtex_b,ALCD2x_b,ETOHtrpp_b,BUTCT,HACD2_b,ACOAD2f_f,ECOAH2_b,ACACT2r_b,GALt2pp,ACACT1r_b,MALDt2_2pp,MALDDH,EX_mal-D(e)_b,MALDtex_f,MALt2_2pp,MALtex_f,EX_mal-L(e)_b,PGK_b,ACOAD1f_f,ECOAH1_b,HACD1_b,MLTP3_f,AMALT4,XPPT,PUNP5_b,AMALT2,MLTP1_f,AMALT3,MLTP2_f,UPPRT,PYNP2r_b,INSt2pp,INSt2rpp_f,G3PD2_f,DSERDHr_f,LSERDHr_b,SERD_D,3NTD4pp,LYStex_f,3NTD7pp,ACGAptspp,AMPTASECG,ARGAGMt7pp_f,CGLYabcpp,CYSabcpp,CYStex_f,DSERt2pp,DSERtex_f,ETHAAL,EX_acmana(e)_b,EX_adn(e)_b,EX_cys-L(e)_b,EX_h2o2(e)_f,EX_ins(e)_b,EX_ptrc(e)_b,EX_ser-D(e)_b,EX_uri(e)_b,EX_val-L(e)_b,GLCRAL,H2O2tex_b,ILEt2rpp_f,ILEtex_f,LYSt2pp,ORNDC,PACALDt2rpp_f,PACCOAL,PHEtex_f,PTRCtex_f,REPHACCOAI_f,SGSAD,TAGURr_b,URItex_f,12PPDStex_b,12PPDStpp_b,3NTD9pp,3OXCOAT,ACGAtex_f,ADNtex_f,AGMtex_b,ALDD19xr_f,ALTRH,ARGDC,ARGtex_f,AST,DHACOAH_f,ETHAt2pp,ETHAtex_f,EX_12ppd-S(e)_f,EX_acgam(e)_b,EX_agm(e)_f,EX_arg-L(e)_b,EX_etha(e)_b,EX_g1p(e)_b,EX_g6p(e)_b,EX_ile-L(e)_b,EX_lys-L(e)_b,EX_peamn(e)_b,EX_phe-L(e)_b,EX_ptrc(e)_f,EX_ser-L(e)_b,EX_thymd(e)_b,G1PPpp,G1Ptex_f,G6Pt6_2pp,G6Ptex_f,GNK,HADPCOADH3_f,INStex_f,LCARS_f,OXCOAHDH,OXDHCOAT,PACCOAE,PEAMNOpp,PEAMNtex_f,PHEt2rpp_f,PTRCtex_b,GAPD_f,SADH,SERtex_f,SGDS,SOTA,THMDtex_f,VALt2rpp_f,VPAMTr_b,3NTD2pp,ACMANAptspp,ACMANAtex_f,EX_orn(e)_b,ORNtex_f,TYRt2rpp_f,VALtex_f,GLUDy_f,ASNNpp,ENO_f,ARGORNt7pp_f,LCADi,THRtex_f,EX_thr-L(e)_b,EX_asn-L(e)_b,ASNtex_f,EX_asp-L(e)_b,ASPtex_f,PGM_b,SUCCt2_2pp,ASNN,ASNt2rpp_f,FMNRx,L-LACD2,HIStex_f,HISt2rpp_f,EX_his-L(e)_b,LEUt2rpp_f,LEUtex_f,EX_leu-L(e)_b,THMDt2pp,THMDt2rpp_f,CYTDt2rpp_f,AMANAPEr_f,DDGLK,EDA,GALKr_f,SERt2rpp_f,THYMt3pp,THYMtex_b,TMDK1,TMDPP_f,EX_thym(e)_f,UDPG4E_b,UGLT_f,GLUNpp,CYTDt2pp,DCTPD,GLUtex_f,EX_glu-L(e)_b,GLNtex_f,EX_gln-L(e)_b,THRAi,GLYAT_b,THRD,THRt2rpp_f,FADRx2,ME1,CYTDK2,GLNabcpp,CYSDS,CYTD,PPM2_f,DRPA,PUNP3_f,GSNt2pp,EX_h(e)_b,Htex_f,MALS,O2tpp_f,ASPt2pp,PTRCORNt7pp_b,ASPt2rpp_f,ASPTA_f,HEX1,GSNK,EX_met-L(e)_b,METtex_f,METabcpp,PTRCTA,ABUTD,GUAD,URIt2rpp_f,URIt2pp,ADNt2pp,ADNt2rpp_f,PUNP1_f,AGDC,PGMT_f,H2St1pp,H2Stex_b,EX_h2s(e)_f,XYLI2_f,ADA,OAADC,PPCK,HEX7,SSALy,ABTA,PTRCt2pp,GLYt2pp,PUNP5_f,EX_gly(e)_b,GLYtex_f,GLYt2rpp_f,ADD,INSK,MDH_b,GMPR,G6PDA,GLCt2pp,O2tex_f,GLUt2rpp_f,ICDHyr_b,ACONTa_b,ACONTb_b,SERD_L,ACALD_f,ALAt2rpp_f,CITL,HXAND,ALAtex_f,EX_ala-L(e)_b,ALAt2pp,PYNP2r_f,ALATA_L_f,URIK2,URAt2rpp_b,EX_ura(e)_f,URAtex_b,GHMT2r_b,VPAMTr_f,TALA_b,TKT1_b,EX_h2o(e)_b,H2Otex_f,H2Otpp_f,GLYCL,RPE_b,GLXCL,GLYCK2,TRSARr_f,URIC,XAND,EX_o2(e)_b,FTHFD,UGLYCH,ALLTN,ALLTAMH,TRPS1,RPI_f,NH4tpp_b,TKT2_b,R15BPK,R1PK,PPM_f,NH4tex_b,EX_nh4(e)_f,EX_pi(e)_f,PItex_b,ME2,CO2tpp_b,EX_co2(e)_f,CO2tex_b,ACt2rpp_b,EX_ac(e)_f,ACtex_b,EX_nh4(e)_b,NH4tex_f,FESR,FESD1s,MOX_f,PTAr_b,ACKr_f,PDX5POi,NH4tpp_f,ACKr_b,PTAr_f,TPI_f,GLUDy_b,PFL,F6PA_f,DHAPT,RPE_f,EX_for(e)_f,FORtex_b,FORtppi,GLCptspp,EX_glc(e)_b,RBK_L1,SUCOAS_b,RBP4E_f,AKGDH,EX_arab-L(e)_b,ARBtex_f,ARAI_f,ARBt2rpp_f,FBA_f,PFK,PDH,PGL,GND,G6PDH2r_f,RPI_b,TKT1_f,GLCtex_f,GLCtexi,TKT2_f,PPKr_b,PPC,ASPTA_b,PGI_f,PYK,ADK1_f,ATPM,THD2pp,FADRx,FBA3_f,PFK_3,TALA_f,GLNS,PSP_L,PGCD,PSERT,ICDHyr_f,CS,ACONTa_f,ACONTb_f,ASAD_b,ASPK_f,GHMT2r_f,MDH_f,FUM_f,Ec_biomass_iJO1366_core_53p95M,PItex_f,EX_pi(e)_b,PIt2rpp_f,PRPPS_f,MTHFC_f,MTHFD_f,ACLS,KARA1_b,DHAD1,NDPK1_f,HSDy_b,CBMKr_f,ALATA_L_b,HSK,THRS,AICART_f,IMPC_b,HCO3E_f,SUCOAS_f,IPMD,LEUTAi,IPPMIa_b,OMCDC,IPPS,IPPMIb_b,PRAGSr_f,GLUPRT,PRAIS,PRFGS,AIRC2,AIRC3_b,PRASCSi,ADSL2r_f,NDPK2_f,VALTA_b,DHQTi,DDPA,DHQS,CHORS,SHK3Dr_f,PSCVT_f,SHKK,UMPK_f,DAPE_f,DHDPS,SDPTA_b,SDPDS,THDPS,DHDPRy,ECOAH5_f,ACACT5r_f,HACD5_f,ACOAD5f_b,ECOAH4_f,ACOAD4f_b,HACD4_f,ACOAD2f_b,ECOAH1_f,ACOAD1f_b,ACACT4r_f,ACACT2r_f,ECOAH2_f,HACD2_f,HACD3_f,ACOAD3f_b,ACACT3r_f,ACACT1r_f,ECOAH3_f,HACD1_f,DAPDC,GARFT_f,ORPT_b,DHORD2,OMPDC,ASPCT,DHORTS_b,CHORM,ADSL1r_f,ADSS,ARGSL_f,ACODA,OCBT_f,ARGSS,ACOTA_b,AGPR_b,ACGK,ACGS,ACHBS,THRD_L,KARA2_f,ILETA_b,DHAD2,ACACT6r_f,HACD7_f,ECOAH7_f,ACACT7r_f,ACOAD6f_b,ECOAH6_f,HACD6_f,EX_so4(e)_b,SO4t2pp,SO4tex_f,SADT2,SULRi,ADSK,CYSS,TRDR,SERAT_f,BPNT,PAPSR,IMPD,GMPS2,GK1_f,ASNS2,P5CR,GLU5K,G5SD,G5SADs,Ktex_f,Kt2pp,EX_k(e)_b,PPNDH,PHETA1_b,NDPK3_f,CYTK1_f,CTPS2,MTHFR2,METS,HSST,CYSTL,SHSL1,AACPS4,CTECOAI7_b,FACOAE161,G3PD2_b,PPND,TYRTA_b,FACOAE160,ACOAD7f_b,AACPS3,GART,POR5_f,PRAMPC,PRMICI_f,PRATPP,HISTD,IG3PS,ATPPRT,HISTP,HSTPT,IGPDH,G1PACT,UAGDP,GF6PTA,PGAMT_b,ACCOAC,MCOATA_f,FACOAE120,AACPS7,3OAS140,3OAR140_f,AGPAT161,DASYN161,PSSA161,PSD161,G3PAT161,G3PAT160,DASYN160,PSD160,PSSA160,AGPAT160,TRPS3,TRPAS2_b,IGPS,ANPRT,PRAIi,ANS,PE160abcpp,ALAR_f,KDOCT2,KDOPP,A5PISO_f,KDOPS,U23GAAT,UHGADA,UAGAAT_f,UAAGDS,UAMAS,GLUR_b,UAPGR,PAPPT3,UAMAGS,UAGCVT,ALAALAr_f,UAGPT3,UDCPDP,UGMDDS,RNTR2c2,RNTR3c2,DHFR_f,NDPK4_f,TMDS,RNTR4c2,DUTPDP,RNTR1c2,DTMPK_f,PE161abcpp,USHD,MOAT2,K2L4Aabcpp,MOAT,K2L4Aabctex,LPADSS,TDSK,MPTG,MCTP1App,DALAt2pp,EX_mg2(e)_b,MG2tex_f,MG2t3_2pp_f,FE2tpp,EX_fe2(e)_b,FE2tex_f,EX_fe3(e)_b,FE3tex_f,FE3abcpp,CA2tex_f,CAt6pp_b,EX_ca2(e)_b,CLtex_f,EX_cl(e)_b,GLUTRS,GLUTRR,G1SAT_f,DXPS,CLt3_2pp,MECDPDH5,MECDPS,MEPCT,CDPMEK,DXPRIi,MOX_b,ASPO6,NNDPR,QULNS,NADS1,NNATr_f,IPDPS,ICYSDS,PPBNGS,GLYCLTt2rpp_b,METAT,RBFSa,DB4PS,CU2tex_f,CU2tpp,EX_cu2(e)_b,EX_mn2(e)_b,MN2tpp,MNtex_f,ADNK1,PUNP1_b,PPM_b,SUCDi,DHPS2,ADCL,DHFS,HPPK2,GTPCI,GCALDD,EX_glyclt(e)_f,DHNPA2r_f,DNTPPA,ADCS,DNMPPA,GLYCLTtex_b,GLYCLTt4pp,PROt2rpp_b,PROt4pp,THRt4pp,THRt2rpp_b,GLUt4pp,GLUt2rpp_b,GLYt4pp,GLYt2rpp_b,ALAt2rpp_b,ALAt4pp,SERt2rpp_b,SERt4pp,ACt4pp,DPCOAK,PTPATi,PPCDC,PPNCL2,DPR,PNTK,MOHMT,PANTS,ASP1DC,MPTSS,MOADSUx,DHPTDCs2,DM_MTHTHF,MTHTHFSs,RHCCE,AHCYSNS,NADK,UPP3S,PMDPHT,HMBS,APRAUR,GTPCII2,RBFSb,DHPPDA2,Zn2tex_f,ZN2tpp,EX_zn2(e)_b,NI2tex_f,NI2tpp,EX_ni2(e)_b,I2FE2SS,GRTT,DMATT,DMPPS,I2FE2SS2,I4FE4SR,I4FE4ST,MPTAT,CPMPS,MPTS,5DOAN,DM_5DRIB,FMNAT,CPPPGO,UPPDC1,SHCHD2,THZPSN3,SHCHF,DM_4CRSOL,RBFK,TMPK,TYRL,OPHHX,PMPK,FCLT,PERD_f,TMPPP,OPHBDC,PDX5PO2,UPP3MT,CHRPL,PPPGO3,HBZOPT,OHPBAT_f,E4PD_f,PDX5PS,OCTDPS,AMPMS2,EX_mobd(e)_b,MOBDabcpp,MOBDtex_f,BMOCOS,BMOGDS1,BMOGDS2,MOCOS,UDCPDPS,I2FE2ST,COBALT2tex_f,EX_cobalt2(e)_b,COBALT2tpp,AOXSr2,AMAOTr_f,MEOHtex_b,DM_AMOB,OGMEACPD,BTS5,EPMEACPR,OGMEACPR,MALCOAMT,PMEACPE,DBTS,OPMEACPD,MEOHtrpp_b,EGMEACPR,OGMEACPS,OPMEACPR,EX_meoh(e)_f,OPMEACPS,I2FE2SR
L-Arabinose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.27387542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.58436276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.58436276,50.58436276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5197631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5197631,36.99912248,36.56434737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.33381813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.33381813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.15174719,0,0,0,0,0,0,0,0,29.15174719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94829147,15.94829147,15.94829147,14.75178409,14.7509431,14.7509431,14.16723826,14.16723826,0,0,0,0,0,0,14.16723826,13.98678908,13.98678908,13.163864,11.14549063,10.8489167,10.71442095,10.71442095,0,10.7056693,10.7056693,10.7056693,10,10,9.999999998,0,9.999999998,0,9.999999998,9.999999998,9.999999998,9.999999998,0,0,9.465871302,6.526849434,6.526849434,6.526849434,6.474639274,5.250099574,5.004820439,4.995179563,4.749900425,4.595590666,3.882611898,3.840181633,3.473150568,3.467411917,3.443114733,3.149999991,2.994361751,2.867190914,2.634791483,2.634791483,2.61530809,2.374949736,2.182070944,2.182070944,2.182070944,1.41030918,1.41030918,1.41030918,1.41030918,1.402286938,1.402286938,1.391531151,1.370866925,1.367878915,1.311681244,1.26528839,1.26528839,1.26528839,1.223656939,1.153691862,1.153691862,1.14676225,1.14676225,1.14676225,1.037047984,0.915720092,0.821882416,0.762553761,0.71383792,0.71383792,0.71191893,0.71191893,0.689741024,0.688449018,0.590953063,0.590953063,0.590953063,0.590953063,0.590953063,0.590953063,0.587945377,0.587945377,0.587945377,0.587945377,0.587652873,0.587652873,0.587652873,0.587652873,0.557835734,0.555053659,0.499906644,0.499906644,0.499906644,0.499906644,0.499906644,0.499906644,0.499906644,0.495866666,0.486566846,0.486566846,0.486566846,0.486566846,0.486566846,0.486566846,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.466801121,0.450117847,0.441480426,0.433897597,0.433897597,0.433897597,0.433897597,0.433897597,0.424176727,0.392241224,0.392241224,0.387984819,0.387984819,0.387984819,0.387984819,0.387984819,0.387984819,0.387984819,0.387984819,0.38108144,0.38108144,0.38108144,0.38108144,0.38108144,0.36472084,0.36472084,0.36472084,0.36472084,0.36472084,0.36472084,0.36472084,0.330819127,0.330819127,0.330819127,0.325129053,0.325129053,0.325129053,0.325129053,0.325129053,0.325129053,0.325129053,0.325129053,0.319677706,0.319677706,0.319677706,0.316187322,0.289953697,0.289953697,0.289953697,0.289953697,0.256030997,0.256030997,0.256030997,0.243008626,0.243008626,0.237289695,0.237289695,0.210557632,0.202469805,0.202469805,0.201882172,0.201882172,0.201882172,0.197313586,0.197313586,0.197313586,0.18236042,0.181168102,0.181168102,0.167407254,0.167407254,0.167407254,0.146464951,0.142651894,0.124266058,0.124266058,0.124266058,0.124266058,0.124266058,0.124266058,0.124266058,0.124266058,0.124266058,0.123938137,0.123938137,0.123938137,0.123938137,0.102088151,0.102085528,0.102080281,0.102080281,0.102080281,0.102080281,0.098656793,0.098656793,0.098656793,0.098656793,0.098656793,0.083703627,0.083703627,0.083703627,0.083703627,0.083703627,0.074559897,0.074559897,0.074559897,0.074559897,0.074559897,0.074559897,0.060266506,0.054673498,0.051040141,0.051040141,0.051040141,0.051040141,0.051040141,0.051040141,0.051040141,0.036448998,0.036448998,0.036448998,0.036448998,0.036448998,0.036448998,0.036448998,0.036448998,0.036448998,0.036448998,0.036448998,0.035437692,0.035437692,0.035198966,0.034321451,0.034321451,0.034321451,0.034321451,0.034321451,0.034321451,0.027624007,0.02552007,0.02552007,0.02552007,0.02552007,0.02552007,0.02552007,0.02552007,0.018224499,0.018224499,0.018224499,0.011378835,0.011378835,0.011378835,0.010825305,0.010825305,0.010825305,0.010241607,0.010241607,0.010241607,0.006827301,0.006827301,0.006827301,0.006827301,0.006827301,0.004680079,0.004680079,0.004680079,0.003718616,0.00341365,0.003133606,0.003133606,0.003133606,0.003133606,0.003133606,0.00298801,0.00298801,0.00298801,0.00298801,0.00298801,0.00298801,0.002768959,0.002367585,0.002340039,0.001743014,0.00117789,0.00117002,0.00117002,0.000929982,0.000929982,0.000929982,0.000906372,0.000906372,0.000906372,0.000882761,0.000882761,0.000882761,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000877515,0.000865499,0.000858875,0.000858875,0.0008587,0.0008587,0.000851347,0.000851347,0.0008509,0.0008509,0.000850898,0.000850898,0.000850086,0.000850086,0.000840997,0.000755528,0.000755528,0.000755528,0.000755528,0.000755528,0.000755528,0.000755528,0.000755528,0.000755528,0.0006401,0.0006401,0.000587633,0.000587633,0.000587633,0.000587633,0.000587633,0.000586322,0.00058501,0.00058501,0.00058501,0.00058501,0.00058501,0.00058501,0.00058501,0.000447283,0.000447283,0.000447283,0.000423673,0.000423673,0.000423673,0.000375141,0.000364647,0.000364647,0.000364647,0.000341037,0.000341037,0.000341037,0.00032005,0.00032005,0.00032005,0.000295128,0.000295128,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000292505,0.000169207,0.000169207,0.000169207,0.000160025,0.000160025,0.000160025,0.000160025,7.21E-05,3.67E-05,3.28E-05,3.28E-05,3.28E-05,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06,2.62E-06
